"0","wager_data <- complete_scores %>%"
"0","  filter((double == TRUE | round == 3) & (score > 0)) %>%"
"0","  select(game, round, name, cumulative_score, score) %>%"
"0","  mutate(relative_wager = (score / (cumulative_score - score)))"
"0",""
"0","ggplot(wager_data, aes(x = cumulative_score, y = relative_wager, color = factor(round))) +"
"0","  geom_point(alpha = 0.6, size = 3) +"
"0","  scale_color_manual(values = c(""red"", ""blue"", ""green""), labels = c(""Jeopardy"", ""Double Jeopardy"", ""Final Jeopardy"")) +"
"0","  labs("
"0","    title = ""Relationship Between Cumulative Score and Wager Percentage"","
"0","    x = ""Cumulative Score"","
"0","    y = ""Wager Percentage"","
"0","    color = ""Round"""
"0","  ) +"
"0","  scale_x_continuous(labels = scales::dollar, limits = c(0, 40000)) +"
"0","  scale_y_continuous(labels = scales::percent, limits = c(0, 1)) +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(hjust = 0.5),"
"0","    legend.title = element_text(face = ""bold"")"
"0","  )"
